1031,CORP_CRED,0.0
1032,CORP_CRED,0.0003
1033,CORP_CRED,0.0
1035,CORP_CRED,0.0003
1036,CORP_CRED,0.0016
1037,CORP_CRED,0.0
1038,CORP_CRED,0.0
1039,CORP_CRED,0.0
1040,CORP_CRED,0.0
1041,CORP_CRED,0.0082
1042,CORP_CRED,0.0016
1043,CORP_CRED,0.0
1044,CORP_CRED,0.0003
1045,CORP_CRED,0.0003
1046,CORP_CRED,0.018
1047,CORP_CRED,0.0005
1048,CORP_CRED,0.0054
1049,CORP_CRED,0.0005
1050,CORP_CRED,0.0005
1051,CORP_CRED,0.0003
1052,CORP_CRED,0.006
1053,CORP_CRED,0.0005
1054,CORP_CRED,0.0
1055,CORP_CRED,0.0049
1056,CORP_CRED,0.0
1057,CORP_CRED,0.0003
1058,CORP_CRED,0.0
1059,CORP_CRED,0.0003
1060,CORP_CRED,0.0005
1061,CORP_CRED,0.0003
1062,CORP_CRED,0.0
1063,CORP_CRED,0.0
1064,CORP_CRED,0.0
1065,CORP_CRED,0.0106
1066,CORP_CRED,0.0
1067,CORP_CRED,0.0005
1068,CORP_CRED,0.0003
1069,CORP_CRED,0.0
1070,CORP_CRED,0.0008
1071,CORP_CRED,0.0
1072,CORP_CRED,0.0003
1073,CORP_CRED,0.0
1074,CORP_CRED,0.0
1075,CORP_CRED,0.0057
1076,CORP_CRED,0.0
1077,CORP_CRED,0.0005
1078,CORP_CRED,0.0
1079,CORP_CRED,0.0014
1080,CORP_CRED,0.0008
1081,CORP_CRED,0.0
1082,CORP_CRED,0.0
1083,CORP_CRED,0.0
1084,CORP_CRED,0.0065
1085,CORP_CRED,0.0
1086,CORP_CRED,0.0
1087,CORP_CRED,0.0
1088,CORP_CRED,0.0
1089,CORP_CRED,0.0003
1090,CORP_CRED,0.0
1091,CORP_CRED,0.0003
1092,CORP_CRED,0.0003
1093,CORP_CRED,0.0005
1094,CORP_CRED,0.0035
1095,CORP_CRED,0.0
1096,CORP_CRED,0.0011
1097,CORP_CRED,0.0
1098,CORP_CRED,0.0
1099,CORP_CRED,0.0
1100,CORP_CRED,0.0
1101,CORP_CRED,0.0005
1102,CORP_CRED,0.0008
1103,CORP_CRED,0.0044
1104,CORP_CRED,0.0005
1105,CORP_CRED,0.0
1106,CORP_CRED,0.0005
1107,CORP_CRED,0.0
1108,CORP_CRED,0.0003
1109,CORP_CRED,0.0003
1110,CORP_CRED,0.0014
1111,CORP_CRED,0.0
1112,CORP_CRED,0.0
1113,CORP_CRED,0.0005
1114,CORP_CRED,0.0
1115,CORP_CRED,0.0
1116,CORP_CRED,0.0
1117,CORP_CRED,0.0
1118,CORP_CRED,0.0
1119,CORP_CRED,0.0046
1120,CORP_CRED,0.0038
1121,CORP_CRED,0.0003
1122,CORP_CRED,0.0615
1123,CORP_CRED,0.0
1124,CORP_CRED,0.0
1125,CORP_CRED,0.0008
1126,CORP_CRED,0.0
1127,CORP_CRED,0.0
1128,CORP_CRED,0.0016
1129,CORP_CRED,0.0008
1130,CORP_CRED,0.0005
1131,CORP_CRED,0.0049
1132,CORP_CRED,0.0
1133,CORP_CRED,0.0052
1134,CORP_CRED,0.0014
1135,CORP_CRED,0.0005
1136,CORP_CRED,0.0098
1137,CORP_CRED,0.0008
1138,CORP_CRED,0.0003
1139,CORP_CRED,0.0
1140,CORP_CRED,0.0068
1141,CORP_CRED,0.0003
1142,CORP_CRED,0.0022
1143,CORP_CRED,0.0
1144,CORP_CRED,0.0008
1145,CORP_CRED,0.0003
1146,CORP_CRED,0.0025
1147,CORP_CRED,0.0019
1148,CORP_CRED,0.0003
1149,CORP_CRED,0.0
1150,CORP_CRED,0.0321
1151,CORP_CRED,0.0016
1152,CORP_CRED,0.0008
1153,CORP_CRED,0.0
1154,CORP_CRED,0.0011
1155,CORP_CRED,0.0005
1156,CORP_CRED,0.0014
1157,CORP_CRED,0.0109
1158,CORP_CRED,0.009
1159,CORP_CRED,0.0112
1160,CORP_CRED,0.0033
1161,CORP_CRED,0.0038
1162,CORP_CRED,0.0049
1163,CORP_CRED,0.0038
1164,CORP_CRED,0.0022
1165,CORP_CRED,0.0008
1166,CORP_CRED,0.0022
1167,CORP_CRED,0.0025
1168,CORP_CRED,0.0136
1169,CORP_CRED,0.0161
1170,CORP_CRED,0.0112
1171,CORP_CRED,0.0003
1172,CORP_CRED,0.0068
1173,CORP_CRED,0.0003
1174,CORP_CRED,0.0016
1175,CORP_CRED,0.0003
1176,CORP_CRED,0.003
1177,CORP_CRED,0.0008
1178,CORP_CRED,0.0049
1179,CORP_CRED,0.0079
1180,CORP_CRED,0.0008
1181,CORP_CRED,0.0003
1182,CORP_CRED,0.0016
1183,CORP_CRED,0.0204
1184,CORP_CRED,0.0191
1185,CORP_CRED,0.0003
1186,CORP_CRED,0.0
1187,CORP_CRED,0.0003
1188,CORP_CRED,0.0003
1189,CORP_CRED,0.0466
1190,CORP_CRED,0.0
1191,CORP_CRED,0.0016
1192,CORP_CRED,0.0025
1193,CORP_CRED,0.0
1194,CORP_CRED,0.0
1195,CORP_CRED,0.0005
1196,CORP_CRED,0.0
1197,CORP_CRED,0.0291
1198,CORP_CRED,0.0
1199,CORP_CRED,0.0016
1200,CORP_CRED,0.0003
1201,CORP_CRED,0.0
1202,CORP_CRED,0.0003
1203,CORP_CRED,0.0003
1204,CORP_CRED,0.0003
1205,CORP_CRED,0.0534
1206,CORP_CRED,0.0022
1207,CORP_CRED,0.0
1208,CORP_CRED,0.0
1209,CORP_CRED,0.0
1210,CORP_CRED,0.0005
1211,CORP_CRED,0.0014
1212,CORP_CRED,0.0035
1213,CORP_CRED,0.0005
1214,CORP_CRED,0.0109
1215,CORP_CRED,0.0
1216,CORP_CRED,0.0
1217,CORP_CRED,0.0003
1218,CORP_CRED,0.0025
1219,CORP_CRED,0.0
1220,CORP_CRED,0.0
1221,CORP_CRED,0.0005
1222,CORP_CRED,0.0003
1223,CORP_CRED,0.0008
1224,CORP_CRED,0.0022
1225,CORP_CRED,0.0005
1226,CORP_CRED,0.0008
1227,CORP_CRED,0.0041
1228,CORP_CRED,0.0133
1229,CORP_CRED,0.0046
1230,CORP_CRED,0.0003
1231,CORP_CRED,0.0011
1232,CORP_CRED,0.0
1233,CORP_CRED,0.0003
1234,CORP_CRED,0.024
1235,CORP_CRED,0.0
1236,CORP_CRED,0.0
1237,CORP_CRED,0.0003
1238,CORP_CRED,0.0003
1239,CORP_CRED,0.0
1240,CORP_CRED,0.0003
1241,CORP_CRED,0.0005
1242,CORP_CRED,0.0005
1243,CORP_CRED,0.0
1244,CORP_CRED,0.0
1245,CORP_CRED,0.0
1246,CORP_CRED,0.0033
1247,CORP_CRED,0.0003
1248,CORP_CRED,0.0
1249,CORP_CRED,0.0035
1250,CORP_CRED,0.0082
1251,CORP_CRED,0.0
1252,CORP_CRED,0.0003
1253,CORP_CRED,0.0014
